substrate,ko_gene,ko_gene_name,ko_type,ko_reaction,rescue_reaction,rescue_rxn_name,match_key,match_type,rescue_source,rescue_layer,rescue_gene_rule,rescued_biomass,wt_biomass,pct_rescue
D-Saccharic Acid,b1779,gapA,single,GAPD,GAPDHf,Glyceraldehyde-3-phosphate dehydrogenase (NAD). flagellar,ec:1.2.1.12,ec,universal_model,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b1779,gapA,single,GAPD,GAPDHm,"Glyceraldehyde 3-phosphate dehydrogenase (NAD), mitochondria",ec:1.2.1.12,ec,universal_model,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b1779,gapA,single,GAPD,GAPDHh,Glyceraldehyde 3-phosphate dehydrogenase (NAD),ec:1.2.1.12,ec,universal_model,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b1779,gapA,single,GAPD,GAPDi_nadp,Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b1779,gapA,single,GAPD,GAPDH_nadp_hi,Glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b1779,gapA,single,GAPD,GAPD_1,Glyceraldehyde-3-phosphate dehydrogenase,bigg:GAPD,bigg,universal_model,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b2926,pgk,single,PGK,MNXR4189,rhea:14801,ec:2.7.2.3,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b2926,pgk,single,PGK,PGKm,"Phosphoglycerate kinase, mitochondrial",ec:2.7.2.3,ec,universal_model,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b2926,pgk,single,PGK,PGKf,"Phosphoglycerate kinase, flagellar",ec:2.7.2.3,ec,universal_model,2,,0.60246,0.60246,100.0
D-Saccharic Acid,b2926,pgk,single,PGK,PGKh,"Phosphoglycerate kinase, chloroplast",ec:2.7.2.3,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b1779,gapA,single,GAPD,GAPDHf,Glyceraldehyde-3-phosphate dehydrogenase (NAD). flagellar,ec:1.2.1.12,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b1779,gapA,single,GAPD,GAPDHm,"Glyceraldehyde 3-phosphate dehydrogenase (NAD), mitochondria",ec:1.2.1.12,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b1779,gapA,single,GAPD,GAPDHh,Glyceraldehyde 3-phosphate dehydrogenase (NAD),ec:1.2.1.12,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b1779,gapA,single,GAPD,GAPDi_nadp,Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b1779,gapA,single,GAPD,GAPDH_nadp_hi,Glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b1779,gapA,single,GAPD,GAPD_1,Glyceraldehyde-3-phosphate dehydrogenase,bigg:GAPD,bigg,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b3126,garL,single,GLCRAL,MNXR2674,rhea:27726,ec:4.1.2.20,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.60246,0.60246,100.0
Mucic Acid,b3126,garL,single,GLCRAL,MNXR6097,rhea:10268,ec:4.1.2.20,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.60246,0.60246,100.0
Mucic Acid,b3126,garL,single,GLCRAL,GLCRAL_1,5 dehydro 4 deoxyglucarate aldolase,ec:4.1.2.20,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b2779,eno,single,ENO,MNXR74234,kegg:R04206,ec:4.2.1.11,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.60246,0.60246,100.0
Mucic Acid,b2779,eno,single,ENO,MNXR1898,rhea:10164,ec:4.2.1.11,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.60246,0.60246,100.0
Mucic Acid,b2779,eno,single,ENO,ENOm,"Enolase, mitochondria",ec:4.2.1.11,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b2779,eno,single,ENO,ENOf,"Enolase, flagellar",ec:4.2.1.11,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b3128,garD,single,GALCTD,MNXR2498,rhea:16005,ec:4.2.1.42,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.60246,0.60246,100.0
Mucic Acid,b3128,garD,single,GALCTD,GALCTD_1,Galactarate dehydratase,ec:4.2.1.42,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b2926,pgk,single,PGK,MNXR4189,rhea:14801,ec:2.7.2.3,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.60246,0.60246,100.0
Mucic Acid,b2926,pgk,single,PGK,PGKm,"Phosphoglycerate kinase, mitochondrial",ec:2.7.2.3,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b2926,pgk,single,PGK,PGKf,"Phosphoglycerate kinase, flagellar",ec:2.7.2.3,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b2926,pgk,single,PGK,PGKh,"Phosphoglycerate kinase, chloroplast",ec:2.7.2.3,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b0514,glxK,single,GLYCK,GLYCK2,Glycerate kinase,ec:2.7.1.31,ec,iML1515,1,b3124,0.60246,0.60246,100.0
Mucic Acid,b0514,glxK,single,GLYCK,MNXR2756,rhea:23516,ec:2.7.1.31,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.60246,0.60246,100.0
Mucic Acid,b0514,glxK,single,GLYCK,GLYPT,ATP:(R)-glycerate 3-phosphotransferase,ec:2.7.1.31,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b0514,glxK,single,GLYCK,r0340,"ATP:(R)-glycerate 3-phosphotransferase Glycine, serine and threonine metabolism EC:2.7.1.31",ec:2.7.1.31,ec,universal_model,2,,0.60246,0.60246,100.0
Mucic Acid,b0514,glxK,single,GLYCK,GLYCK_1,Glycerate kinase,bigg:GLYCK,bigg,universal_model,2,,0.60246,0.60246,100.0
alpha-Keto-Glutaric,b1779,gapA,single,GAPD,GAPDHf,Glyceraldehyde-3-phosphate dehydrogenase (NAD). flagellar,ec:1.2.1.12,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b1779,gapA,single,GAPD,GAPDHm,"Glyceraldehyde 3-phosphate dehydrogenase (NAD), mitochondria",ec:1.2.1.12,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b1779,gapA,single,GAPD,GAPDHh,Glyceraldehyde 3-phosphate dehydrogenase (NAD),ec:1.2.1.12,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b1779,gapA,single,GAPD,GAPDi_nadp,Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b1779,gapA,single,GAPD,GAPDH_nadp_hi,Glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b1779,gapA,single,GAPD,GAPD_1,Glyceraldehyde-3-phosphate dehydrogenase,bigg:GAPD,bigg,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2779,eno,single,ENO,MNXR74234,kegg:R04206,ec:4.2.1.11,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2779,eno,single,ENO,MNXR1898,rhea:10164,ec:4.2.1.11,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2779,eno,single,ENO,ENOm,"Enolase, mitochondria",ec:4.2.1.11,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2779,eno,single,ENO,ENOf,"Enolase, flagellar",ec:4.2.1.11,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2926,pgk,single,PGK,MNXR4189,rhea:14801,ec:2.7.2.3,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2926,pgk,single,PGK,PGKm,"Phosphoglycerate kinase, mitochondrial",ec:2.7.2.3,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2926,pgk,single,PGK,PGKf,"Phosphoglycerate kinase, flagellar",ec:2.7.2.3,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2926,pgk,single,PGK,PGKh,"Phosphoglycerate kinase, chloroplast",ec:2.7.2.3,ec,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2587,kgtP,single,AKGt2rpp,AKGt2r,2 oxoglutarate reversible transport via symport,mnx:MNXR95661,mnx,iJR904,2,b2587,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b2587,kgtP,single,AKGt2rpp,AKGt2n,2 oxoglutarate nuclear transport via proton symport,mnx:MNXR95661,mnx,universal_model,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b3403,pck,single,PPCK,MNXR4383,rhea:18617,ec:4.1.1.49,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.5413,0.5413,100.0
alpha-Keto-Glutaric,b3403,pck,single,PPCK,PPCKm,"Phosphoenolpyruvate carboxykinase, mitochondria",ec:4.1.1.49,ec,universal_model,2,,0.5413,0.5413,100.0
Glycerol,b1779,gapA,single,GAPD,GAPDHf,Glyceraldehyde-3-phosphate dehydrogenase (NAD). flagellar,ec:1.2.1.12,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b1779,gapA,single,GAPD,GAPDHm,"Glyceraldehyde 3-phosphate dehydrogenase (NAD), mitochondria",ec:1.2.1.12,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b1779,gapA,single,GAPD,GAPDHh,Glyceraldehyde 3-phosphate dehydrogenase (NAD),ec:1.2.1.12,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b1779,gapA,single,GAPD,GAPDi_nadp,Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b1779,gapA,single,GAPD,GAPDH_nadp_hi,Glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b1779,gapA,single,GAPD,GAPD_1,Glyceraldehyde-3-phosphate dehydrogenase,bigg:GAPD,bigg,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b3919,tpiA,single,TPI,MNXR51088,rhea:18585,ec:5.3.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.48553,0.48553,100.0
Glycerol,b3919,tpiA,single,TPI,TPIh,Triosephosphate isomerase,ec:5.3.1.1,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b2779,eno,single,ENO,MNXR74234,kegg:R04206,ec:4.2.1.11,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.48553,0.48553,100.0
Glycerol,b2779,eno,single,ENO,MNXR1898,rhea:10164,ec:4.2.1.11,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.48553,0.48553,100.0
Glycerol,b2779,eno,single,ENO,ENOm,"Enolase, mitochondria",ec:4.2.1.11,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b2779,eno,single,ENO,ENOf,"Enolase, flagellar",ec:4.2.1.11,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b3945,gldA,single,GLYCDx,MNXR86334,kegg:R10717,ec:1.1.1.6,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.48553,0.48553,100.0
Glycerol,b3945,gldA,single,GLYCDx,MNXR69172,rhea:13769,ec:1.1.1.6,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.48553,0.48553,100.0
Glycerol,b3945,gldA,single,GLYCDx,ALCD22_L,Alcohol dehydrogenase (L-lactaldehyde),ec:1.1.1.6,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b2926,pgk,single,PGK,MNXR4189,rhea:14801,ec:2.7.2.3,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.48553,0.48553,100.0
Glycerol,b2926,pgk,single,PGK,PGKm,"Phosphoglycerate kinase, mitochondrial",ec:2.7.2.3,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b2926,pgk,single,PGK,PGKf,"Phosphoglycerate kinase, flagellar",ec:2.7.2.3,ec,universal_model,2,,0.48553,0.48553,100.0
Glycerol,b2926,pgk,single,PGK,PGKh,"Phosphoglycerate kinase, chloroplast",ec:2.7.2.3,ec,universal_model,2,,0.48553,0.48553,100.0
Succinic Acid,b0721,sdhC,single,SUCDi,FRD7,Fumarate reductase,mnx:MNXR99641,mnx,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b0721,sdhC,single,SUCDi,SUCDH_q8_m,Succinate dehydrogenase (ubiquinone),mnx:MNXR99641,mnx,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b1779,gapA,single,GAPD,GAPDHf,Glyceraldehyde-3-phosphate dehydrogenase (NAD). flagellar,ec:1.2.1.12,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b1779,gapA,single,GAPD,GAPDHm,"Glyceraldehyde 3-phosphate dehydrogenase (NAD), mitochondria",ec:1.2.1.12,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b1779,gapA,single,GAPD,GAPDHh,Glyceraldehyde 3-phosphate dehydrogenase (NAD),ec:1.2.1.12,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b1779,gapA,single,GAPD,GAPDi_nadp,Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b1779,gapA,single,GAPD,GAPDH_nadp_hi,Glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating),ec:1.2.1.59,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b1779,gapA,single,GAPD,GAPD_1,Glyceraldehyde-3-phosphate dehydrogenase,bigg:GAPD,bigg,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b0724,sdhB,single,SUCDi,FRD7,Fumarate reductase,mnx:MNXR99641,mnx,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b0724,sdhB,single,SUCDi,SUCDH_q8_m,Succinate dehydrogenase (ubiquinone),mnx:MNXR99641,mnx,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.14,ec,iML1515,1,b0650 or b4161,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPS4r,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,iJR904,2,b3739 and (b3737 and b3736 and b3738) and (b3735 and b3734 and b3732 and b3733 and b3731),0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPS3m,ATP synthase  mitochondrial,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPasel,"V-type ATPase, H+ transporting, lysosomal",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPS,ATPase  cytosolic,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPS3g,ATP synthase  Golgi Apparatus,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPS3v,ATP synthase  vacuole,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPS4m,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPSh,ATP synthase,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPS4m_cho,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3735,atpH,single,ATPS4rpp,ATPS4rpp_1,ATP synthase (four protons for one ATP) (periplasm),bigg:ATPS4rpp,bigg,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.14,ec,iML1515,1,b0650 or b4161,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPS4r,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,iJR904,2,b3739 and (b3737 and b3736 and b3738) and (b3735 and b3734 and b3732 and b3733 and b3731),0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPS3m,ATP synthase  mitochondrial,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPasel,"V-type ATPase, H+ transporting, lysosomal",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPS,ATPase  cytosolic,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPS3g,ATP synthase  Golgi Apparatus,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPS3v,ATP synthase  vacuole,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPS4m,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPSh,ATP synthase,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPS4m_cho,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3734,atpA,single,ATPS4rpp,ATPS4rpp_1,ATP synthase (four protons for one ATP) (periplasm),bigg:ATPS4rpp,bigg,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b2779,eno,single,ENO,MNXR74234,kegg:R04206,ec:4.2.1.11,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.44402,0.44402,100.0
Succinic Acid,b2779,eno,single,ENO,MNXR1898,rhea:10164,ec:4.2.1.11,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.44402,0.44402,100.0
Succinic Acid,b2779,eno,single,ENO,ENOm,"Enolase, mitochondria",ec:4.2.1.11,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b2779,eno,single,ENO,ENOf,"Enolase, flagellar",ec:4.2.1.11,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b0722,sdhD,single,SUCDi,FRD7,Fumarate reductase,mnx:MNXR99641,mnx,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b0722,sdhD,single,SUCDi,SUCDH_q8_m,Succinate dehydrogenase (ubiquinone),mnx:MNXR99641,mnx,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.14,ec,iML1515,1,b0650 or b4161,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPS4r,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,iJR904,2,b3739 and (b3737 and b3736 and b3738) and (b3735 and b3734 and b3732 and b3733 and b3731),0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPS3m,ATP synthase  mitochondrial,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPasel,"V-type ATPase, H+ transporting, lysosomal",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPS,ATPase  cytosolic,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPS3g,ATP synthase  Golgi Apparatus,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPS3v,ATP synthase  vacuole,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPS4m,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPSh,ATP synthase,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPS4m_cho,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3731,atpC,single,ATPS4rpp,ATPS4rpp_1,ATP synthase (four protons for one ATP) (periplasm),bigg:ATPS4rpp,bigg,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.14,ec,iML1515,1,b0650 or b4161,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPS4r,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,iJR904,2,b3739 and (b3737 and b3736 and b3738) and (b3735 and b3734 and b3732 and b3733 and b3731),0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPS3m,ATP synthase  mitochondrial,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPasel,"V-type ATPase, H+ transporting, lysosomal",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPS,ATPase  cytosolic,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPS3g,ATP synthase  Golgi Apparatus,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPS3v,ATP synthase  vacuole,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPS4m,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPSh,ATP synthase,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPS4m_cho,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3738,atpB,single,ATPS4rpp,ATPS4rpp_1,ATP synthase (four protons for one ATP) (periplasm),bigg:ATPS4rpp,bigg,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.14,ec,iML1515,1,b0650 or b4161,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPS4r,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,iJR904,2,b3739 and (b3737 and b3736 and b3738) and (b3735 and b3734 and b3732 and b3733 and b3731),0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPS3m,ATP synthase  mitochondrial,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPasel,"V-type ATPase, H+ transporting, lysosomal",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPS,ATPase  cytosolic,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPS3g,ATP synthase  Golgi Apparatus,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPS3v,ATP synthase  vacuole,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPS4m,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPSh,ATP synthase,ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPS4m_cho,ATP synthase (four protons for one ATP),ec:3.6.3.14,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b3732,atpD,single,ATPS4rpp,ATPS4rpp_1,ATP synthase (four protons for one ATP) (periplasm),bigg:ATPS4rpp,bigg,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b2926,pgk,single,PGK,MNXR4189,rhea:14801,ec:2.7.2.3,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.44402,0.44402,100.0
Succinic Acid,b2926,pgk,single,PGK,PGKm,"Phosphoglycerate kinase, mitochondrial",ec:2.7.2.3,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b2926,pgk,single,PGK,PGKf,"Phosphoglycerate kinase, flagellar",ec:2.7.2.3,ec,universal_model,2,,0.44402,0.44402,100.0
Succinic Acid,b2926,pgk,single,PGK,PGKh,"Phosphoglycerate kinase, chloroplast",ec:2.7.2.3,ec,universal_model,2,,0.44402,0.44402,100.0
